Ward_code,Measurementday,Coordinator,InstitutionID,IDresponsible,Ward_code_origineel,InstitutionForm_Type_Inst,InstitutionForm_Mod_Qualityframework,Type_Ward,afkorting_type_ward,D_Age_mean_team,D_QF_Prev_ACP_mean_team,D_QF_ACP_resusication_mean_team,D_QF_ACP_life_ending_treat_mean_team,D_QF_ACP_hosp_adm_mean_team,D_QF_ACP_other_mean_team,D_QF_Prev_MR2_mean_team,D_QF_Nut_foodpreferences_mean_team,D_QF_Nut_foodpreferences_specific_mean_team,D_QF_Nut_foodpreferences_offering_mean_team,D_QF_Nut_foodpreferences_support_mean_team,D_QF_Nut_foodpreferences_time_mean_team,D_QF_Nut_foodpreferences_other_mean_team,D_QF_PU_Prev_cat2_mean_team,D_QF_Inc_toiletingplan_mean_team,D_QF_Inc_toiletingplan_preferences_mean_team,D_QF_Inc_toiletingplan_independent_mean_team,D_QF_Inc_toiletingplan_support_mean_team,D_QF_Inc_toiletingplan_materials_mean_team,D_QF_Inc_toiletingplan_other_mean_team,D_QF_Rest_Prev_mean_team,D_QF_Rest_mechanical_mean_team,D_QF_Rest_physical_mean_team,D_QF_Rest_pharmacologic_mean_team,D_QF_Rest_psych_mean_team,D_QF_Rest_electronic_mean_team,D_QF_Rest_supervision_mean_team,D_QF_Rest_seclusion_mean_team,D_QF_Rest_other_Rest_mean_team,QF_Ward_ErrorsDiscussed,QF_Ward_PU_Discussed,D_QF_Prev_ACP_mean_type_ward,D_QF_ACP_resusication_mean_type_ward,D_QF_ACP_life_ending_treat_mean_type_ward,D_QF_ACP_hosp_adm_mean_type_ward,D_QF_ACP_other_mean_type_ward,D_QF_Prev_MR2_mean_type_ward,D_QF_Nut_foodpreferences_mean_type_ward,D_QF_Nut_foodpreferences_specific_mean_type_ward,D_QF_Nut_foodpreferences_offering_mean_type_ward,D_QF_Nut_foodpreferences_support_mean_type_ward,D_QF_Nut_foodpreferences_time_mean_type_ward,D_QF_Nut_foodpreferences_other_mean_type_ward,D_QF_PU_Prev_cat2_mean_type_ward,D_QF_Inc_toiletingplan_mean_type_ward,D_QF_Inc_toiletingplan_preferences_mean_type_ward,D_QF_Inc_toiletingplan_independent_mean_type_ward,D_QF_Inc_toiletingplan_support_mean_type_ward,D_QF_Inc_toiletingplan_materials_mean_type_ward,D_QF_Inc_toiletingplan_other_mean_type_ward,D_QF_Rest_Prev_mean_type_ward,D_QF_Rest_mechanical_mean_type_ward,D_QF_Rest_physical_mean_type_ward,D_QF_Rest_pharmacologic_mean_type_ward,D_QF_Rest_psych_mean_type_ward,D_QF_Rest_electronic_mean_type_ward,D_QF_Rest_supervision_mean_type_ward,D_QF_Rest_seclusion_mean_type_ward,D_QF_Rest_other_Rest_mean_type_ward,aantal_patienten_per_ward_type,aantal_patienten_in_team,aantal_patienten_in_team_met_behandeling,QF_Ward_ErrorsDiscussed_mean_type_ward,QF_Ward_PU_Discussed_mean_type_ward,missing_per_rij,MR_Missing,ACP_ISNUL,Errors_Discussed_Missing,PU_Discussed_Missing,MAX_MISSING_ALLOWED,teveel_missing,CIW,PrimaryLast,Organisatie,Locatie,Teamnaam
688_2049_008,11/12/2019,889652,688,2049,008,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,83.7142857142857,100,100,14.2857142857143,57.1428571428571,0,0,100,100,57.1428571428571,14.2857142857143,14.2857142857143,0,0,100,0,0,42.8571428571429,100,0,85.7142857142857,57.1428571428571,0,14.2857142857143,0,57.1428571428571,14.2857142857143,14.2857142857143,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082988,1205,7,7,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896522049008,Primary Case,Meandergroep Zuid-Limburg,Heiveld,Irenestraat 9
688_2049_009,11/12/2019,889652,688,2049,009,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,85.2857142857143,100,100,0,28.5714285714286,0,0,100,100,0,0,0,0,0,85.7142857142857,14.2857142857143,0,0,71.4285714285714,0,28.5714285714286,14.2857142857143,0,0,0,28.5714285714286,0,0,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082988,1205,7,7,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896522049009,Primary Case,Meandergroep Zuid-Limburg,Heiveld,Irenestraat 11
688_2049_010,11/12/2019,889652,688,2049,010,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,86.7142857142857,100,100,0,0,0,100,100,100,14.2857142857143,28.5714285714286,0,0,0,100,0,0,100,85.7142857142857,0,28.5714285714286,0,0,0,0,28.5714285714286,0,14.2857142857143,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082988,1205,7,7,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896522049010,Primary Case,Meandergroep Zuid-Limburg,Heiveld,Maximastraat 10
688_2049_011,11/12/2019,889652,688,2049,011,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,84,100,100,0,0,0,100,100,71.4285714285714,28.5714285714286,42.8571428571429,0,0,0,71.4285714285714,28.5714285714286,28.5714285714286,57.1428571428571,57.1428571428571,0,57.1428571428571,14.2857142857143,0,0,0,42.8571428571429,0,0,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082988,1205,7,7,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896522049011,Primary Case,Meandergroep Zuid-Limburg,Heiveld,Maximastraat 6
688_2049_012,11/12/2019,889652,688,2049,012,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,86.5714285714286,100,100,0,0,0,100,100,85.7142857142857,28.5714285714286,71.4285714285714,0,0,0,100,0,0,100,100,0,28.5714285714286,0,0,0,0,28.5714285714286,0,0,0,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082988,1205,7,7,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896522049012,Primary Case,Meandergroep Zuid-Limburg,Heiveld,Maximastraat 12
688_2050_001,11/12/2019,889652,688,2050,001,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,80,100,100,0,14.2857142857143,0,57.1428571428571,0,0,0,0,0,0,0,71.4285714285714,14.2857142857143,0,71.4285714285714,0,0,85.7142857142857,14.2857142857143,0,28.5714285714286,0,71.4285714285714,0,0,14.2857142857143,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082988,1205,7,7,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896522050001,Primary Case,Meandergroep Zuid-Limburg,Barbarahoes,Carisborg
688_2050_002,11/12/2019,889652,688,2050,002,InstitutionType_NursingHome,yes,kleinschalig wonen - psychogeriatrie,PG/kl,84.1428571428571,100,100,0,0,0,57.1428571428571,0,0,0,0,0,0,14.2857142857143,42.8571428571429,0,0,28.5714285714286,14.2857142857143,0,71.4285714285714,28.5714285714286,0,28.5714285714286,0,57.1428571428571,0,0,14.2857142857143,1,1,97.6763485477178,99.4052676295667,51.9116397621071,70.0934579439252,15.802888700085,44.0186915887851,76.0302775441548,57.5103734439834,48.0497925311203,45.3112033195021,40.6639004149378,7.05394190871369,4.02010050251256,83.1799163179916,33.3609958506224,28.3817427385892,53.3609958506224,67.9668049792531,6.14107883817427,45.0622406639004,15.7676348547718,.829875518672199,9.46058091286307,.995850622406639,30.207468879668,.24896265560166,.663900414937759,4.48132780082988,1205,7,7,91.304347826087,59.0163934426229,0,0,0,0,0,0,Alles ok,8896522050002,Primary Case,Meandergroep Zuid-Limburg,Barbarahoes,Koempel
688_2158_011,11/12/2019,889652,688,2158,011,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,84.875,100,100,100,100,0,9.09090909090909,100,12.5,6.25,6.25,100,0,0,93.75,25,6.25,37.5,87.5,0,31.25,31.25,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,16,11,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,8896522158011,Primary Case,Meandergroep Zuid-Limburg,Kapelhof,afdeling BG
688_2158_012,11/12/2019,889652,688,2158,012,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,86,100,100,6.66666666666667,13.3333333333333,0,0,100,33.3333333333333,66.6666666666667,53.3333333333333,100,0,0,100,6.66666666666667,6.66666666666667,53.3333333333333,100,0,53.3333333333333,33.3333333333333,0,20,0,13.3333333333333,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920922,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,15,12,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,8896522158012,Primary Case,Meandergroep Zuid-Limburg,Kapelhof,afdeling 1
688_2158_013,11/12/2019,889652,688,2158,013,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,81.7,100,100,100,100,0,0,100,20,25,40,100,5,0,80,0,5,55,80,0,30,10,0,25,0,20,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447564,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257001,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,20,15,94.3548387096774,79.4117647058823,0,0,0,0,0,0,Alles ok,8896522158013,Primary Case,Meandergroep Zuid-Limburg,Kapelhof,afdelin 2
688_2158_014,11/12/2019,889652,688,2158,014,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,86.1428571428571,100,100,14.2857142857143,28.5714285714286,0,100,100,85.7142857142857,100,100,100,0,0,100,57.1428571428571,28.5714285714286,71.4285714285714,100,0,85.7142857142857,14.2857142857143,0,42.8571428571429,42.8571428571429,14.2857142857143,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154897,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,7,7,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522158014,Primary Case,Meandergroep Zuid-Limburg,Kapelhof,afdeling 3
688_2159_015,11/12/2019,889652,688,2159,015,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,84.4,73.3333333333333,100,90.9090909090909,100,0,85.7142857142857,20,20,0,6.66666666666667,0,0,0,100,0,60,86.6666666666667,100,0,33.3333333333333,20,6.66666666666667,13.3333333333333,6.66666666666667,26.6666666666667,0,0,0,1,1,98.3599088838268,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650137,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,15,15,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522159015,Primary Case,Meandergroep Zuid-Limburg,Kling Nullet,woning 1 en 2
688_2159_016,11/12/2019,889652,688,2159,016,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,86.8,46.6666666666667,100,100,100,0,100,26.6666666666667,6.66666666666667,0,20,0,0,0,93.3333333333333,13.3333333333333,6.66666666666667,60,73.3333333333333,0,40,6.66666666666667,6.66666666666667,13.3333333333333,0,20,0,0,0,1,1,98.3599088838268,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650137,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,15,15,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522159016,Primary Case,Meandergroep Zuid-Limburg,Kling Nullet,woning 3 en 4
688_2159_017,11/12/2019,889652,688,2159,017,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,84.5625,18.75,100,100,100,0,100,66.6666666666667,25,0,6.25,0,0,6.25,100,0,0,25,50,0,18.75,6.25,0,0,0,18.75,0,0,0,1,1,98.3599088838268,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583618,81.9559228650137,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,16,16,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522159017,Primary Case,Meandergroep Zuid-Limburg,Kling Nullet,woning 5 en 6
688_2160_018,11/12/2019,889652,688,2160,018,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,76.875,100,100,0,0,0, ,100,100,25,0,100,0,0,87.5,50,37.5,37.5,87.5,0,0,0,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.9049193881769,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,8,0,94.3548387096774,79.4117647058823,1,1,0,0,0,1,Alles ok,8896522160018,Primary Case,Meandergroep Zuid-Limburg,Vroenhof,team 1 GP
688_2160_019,11/12/2019,889652,688,2160,019,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,83.2142857142857,100,100,78.5714285714286,78.5714285714286,0,0,76.9230769230769,71.4285714285714,71.4285714285714,57.1428571428571,21.4285714285714,0,0,7.14285714285714,7.14285714285714,0,7.14285714285714,0,0,57.1428571428571,7.14285714285714,0,50,0,28.5714285714286,0,0,0,1,1,98.3599088838268,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650137,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,14,14,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522160019,Primary Case,Meandergroep Zuid-Limburg,Vroenhof,team 2 transfer PG
688_2160_020,11/12/2019,889652,688,2160,020,InstitutionType_NursingHome,yes,somatische verblijfsafdeling,Som,73.6363636363636,100,100,9.09090909090909,54.5454545454545,0, ,63.6363636363636,36.3636363636364,9.09090909090909,9.09090909090909,18.1818181818182,36.3636363636364,0,45.4545454545455,9.09090909090909,0,18.1818181818182,45.4545454545455,0,18.1818181818182,18.1818181818182,0,0,0,0,0,0,0,1,1,93.8632619439868,99.2540587977183,53.0934620447565,62.7029398859149,11.5840280824923,31.6153362664991,65.351059410054,33.1960461285008,33.2784184514003,29.159802306425,41.6392092257002,12.2322899505766,4.95662949194548,69.904919388177,30.0658978583196,20.0988467874794,42.5864909390445,56.9604612850082,6.79571663920923,16.9686985172982,14.332784184514,.0411861614497529,1.77100494233937,.123558484349259,3.21252059308072,.123558484349259,.0823723228995058,1.44151565074135,2428,11,0,94.3548387096774,79.4117647058823,1,1,0,0,0,1,Alles ok,8896522160020,Primary Case,Meandergroep Zuid-Limburg,Vroenhof,Team 3 GP
688_2161_021,11/12/2019,889652,688,2161,021,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,83.5,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,12.5,0,25,0,0,0,0,12.5,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,8,8,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522161021,Primary Case,Meandergroep Zuid-Limburg,Bocholtz,oude Linde
688_2161_022,11/12/2019,889652,688,2161,022,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,84.125,100,100,0,0,100,100,50,0,0,0,0,50,0,0,0,0,0,0,0,50,12.5,0,25,0,12.5,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,8,8,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522161022,Primary Case,Meandergroep Zuid-Limburg,Bocholtz,Kastanje
688_2161_023,11/12/2019,889652,688,2161,023,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,83.4444444444444,100,100,0,0,100,100,22.2222222222222,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,0,0,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,0,44.4444444444444,11.1111111111111,0,33.3333333333333,11.1111111111111,44.4444444444444,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,9,9,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522161023,Primary Case,Meandergroep Zuid-Limburg,Bocholtz,Eik
688_2161_024,11/12/2019,889652,688,2161,024,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,85.6666666666667,100,100,0,0,100,100,0,0,0,0,0,0,0,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,0,33.3333333333333,22.2222222222222,0,0,0,11.1111111111111,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,9,9,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522161024,Primary Case,Meandergroep Zuid-Limburg,Bocholtz,Iep
688_2162_025,11/12/2019,889652,688,2162,025,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,82.5,100,100,0,0,0,0,83.3333333333333,33.3333333333333,50,50,16.6666666666667,50,0,100,66.6666666666667,33.3333333333333,50,66.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,6,6,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522162025,Primary Case,Meandergroep Zuid-Limburg,Eschveld,De Dotterbloem
688_2162_026,11/12/2019,889652,688,2162,026,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,86,100,100,0,0,0,0,66.6666666666667,44.4444444444444,55.5555555555556,44.4444444444444,33.3333333333333,11.1111111111111,0,77.7777777777778,33.3333333333333,33.3333333333333,44.4444444444444,77.7777777777778,11.1111111111111,33.3333333333333,11.1111111111111,0,11.1111111111111,0,22.2222222222222,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,9,9,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522162026,Primary Case,Meandergroep Zuid-Limburg,Eschveld,De Zinkviool
688_2163_027,11/12/2019,889652,688,2163,027,InstitutionType_NursingHome,yes,psychogeriatrische afdeling,PG,83.8333333333333,100,100,0,100,100,100,100,33.3333333333333,33.3333333333333,50,0,16.6666666666667,0,100,0,16.6666666666667,66.6666666666667,66.6666666666667,50,50,33.3333333333333,0,16.6666666666667,0,33.3333333333333,0,0,0,1,1,98.3599088838269,99.2820750347383,74.0620657711904,76.2621584066698,13.8953219082909,32.3550812515159,73.8633714152483,43.2574031890661,43.4168564920273,37.9726651480638,34.7380410022779,13.2574031890661,2.30435774583619,81.9559228650138,38.5421412300683,29.4533029612756,52.6879271070615,66.2186788154898,3.55353075170843,41.8678815489749,15.5353075170843,.273348519362187,14.4874715261959,.683371298405467,20.9567198177677,.797266514806378,1.07061503416857,6.5375854214123,4390,6,6,95.067264573991,87.9581151832461,0,0,0,0,0,0,Alles ok,8896522163027,Primary Case,Meandergroep Zuid-Limburg,Rode Beuk,De Eekhoorn
